STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
276070,99999, 20050103,   21.4,24,   15.7,24, 9999.9, 0, 9999.9, 0,   6.4,24,  11.8,24,  17.5,  21.4,   24.8*,  17.6*,99.99 ,999.9, 001000,
276070,99999, 20050104,   15.9,24,    9.5,24, 9999.9, 0, 9999.9, 0,   5.1,24,  11.7,24,  17.5,  21.4,   17.6*,  12.2*,99.99 ,999.9, 001000,
276070,99999, 20050105,   20.8,24,   17.2,24, 9999.9, 0, 9999.9, 0,   5.4,24,  13.3,24,  17.5,  21.4,   23.0*,  17.6*,99.99 ,999.9, 001000,
276070,99999, 20050106,   21.3,24,   17.4,24, 9999.9, 0, 9999.9, 0,   6.8,24,  16.5,24,  25.3,  35.0,   23.0*,  19.4*,99.99 ,999.9, 001000,
276070,99999, 20050107,   21.3,24,   16.8,24, 9999.9, 0, 9999.9, 0,   7.0,24,  10.3,24,  17.5,  23.3,   24.8*,  19.4*,99.99 ,999.9, 001000,
276070,99999, 20050108,   23.4,24,   20.6,24, 9999.9, 0, 9999.9, 0,   3.3,24,  14.5,24,  17.5,  27.2,   32.0*,  19.4*,99.99 ,999.9, 011000,
276070,99999, 20050109,   33.3,24,   31.8,24, 9999.9, 0, 9999.9, 0,   6.1,24,  11.7,24,  15.5,  25.3,   33.8*,  32.0*,99.99 ,999.9, 011000,
276070,99999, 20050110,   32.6,24,   29.8,24, 9999.9, 0, 9999.9, 0,   6.2,24,  14.0,24,  17.5,  27.2,   33.8*,  32.0*,99.99 ,999.9, 001000,
276070,99999, 20050111,   24.1,24,   19.6,24, 9999.9, 0, 9999.9, 0,   5.8,24,   8.6,24,  13.6, 999.9,   32.0*,  15.8*,99.99 ,999.9, 001000,
276070,99999, 20050112,   21.9,24,   18.1,24, 9999.9, 0, 9999.9, 0,   5.2,24,  10.2,24,  17.5,  25.3,   24.8*,  17.6*,99.99 ,999.9, 011000,
276070,99999, 20050113,   18.2,24,   15.4,24, 9999.9, 0, 9999.9, 0,   4.9,24,   6.9,24,  13.6,  23.3,   19.4*,  15.8*, 0.00I,999.9, 100000,
276070,99999, 20050114,   24.9,24,   21.4,24, 9999.9, 0, 9999.9, 0,   6.7,24,  12.7,24,  17.5,  23.3,   26.6*,  19.4*,99.99 ,999.9, 011000,
276070,99999, 20050115,   27.6,24,   24.9,24, 9999.9, 0, 9999.9, 0,   3.7,24,  15.7,24,  21.4,  31.1,   28.4*,  24.8*,99.99 ,999.9, 011000,
276070,99999, 20050116,   23.4,24,   19.7,24, 9999.9, 0, 9999.9, 0,   3.4,24,  13.0,24,  19.4,  29.1,   28.4*,  19.4*,99.99 ,999.9, 001000,
276070,99999, 20050117,   17.4,24,   11.8,24, 9999.9, 0, 9999.9, 0,   6.0,24,  11.8,24,  17.5, 999.9,   19.4*,  14.0*,99.99 ,999.9, 001000,
276070,99999, 20050118,   13.8,24,    9.9,24, 9999.9, 0, 9999.9, 0,   6.8,24,   7.5,24,  17.5, 999.9,   17.6*,  10.4*,99.99 ,999.9, 001000,
276070,99999, 20050119,   17.6,24,   13.8,24, 9999.9, 0, 9999.9, 0,   6.6,24,   9.1,24,  17.5,  21.4,   21.2*,  10.4*, 0.00I,999.9, 000000,
276070,99999, 20050120,   17.6,24,   13.4,24, 9999.9, 0, 9999.9, 0,   5.2,23,  13.6,24,  17.5,  21.4,   19.4*,  14.0*, 0.00I,999.9, 000000,
276070,99999, 20050121,   12.6,24,    8.6,24, 9999.9, 0, 9999.9, 0,   5.9,24,  11.9,24,  17.5, 999.9,   17.6*,   6.8*,99.99 ,999.9, 001000,
276070,99999, 20050122,   12.0,24,   -1.7,24, 9999.9, 0, 9999.9, 0,   6.4,24,  11.5,24,  17.5, 999.9,   17.6*,   6.8*, 0.00I,999.9, 000000,
276070,99999, 20050123,   10.3,24,    3.8,24, 9999.9, 0, 9999.9, 0,   6.2,24,   4.1,24,   9.7, 999.9,   17.6*,   5.0*, 0.00I,999.9, 000000,
276070,99999, 20050124,   10.5,24,   -0.8,24, 9999.9, 0, 9999.9, 0,   6.2,24,   7.0,24,  13.6, 999.9,   15.8*,   3.2*, 0.00I,999.9, 000000,
276070,99999, 20050125,    6.7,24,   -2.8,24, 9999.9, 0, 9999.9, 0,   6.2,24,   5.6,24,  11.7, 999.9,   12.2*,  -0.4*, 0.00I,999.9, 000000,
276070,99999, 20050126,   -6.6,24,  -12.2,24, 9999.9, 0, 9999.9, 0,   6.2,24,   7.5,24,  13.6, 999.9,   -0.4*, -13.0*, 0.00I,999.9, 000000,
276070,99999, 20050127,  -10.3,24,  -14.8,24, 9999.9, 0, 9999.9, 0,   6.2,24,   5.4,24,  11.7, 999.9,   -5.8*, -14.8*, 0.00I,999.9, 000000,
276070,99999, 20050128,   -8.7,24,  -14.0,24, 9999.9, 0, 9999.9, 0,   6.2,24,   4.9,24,   7.8, 999.9,   -4.0*, -13.0*, 0.00I,999.9, 000000,
276070,99999, 20050129,   -3.1,24,   -8.8,24, 9999.9, 0, 9999.9, 0,   6.2,24,   2.3,24,   7.8, 999.9,    6.8*, -11.2*, 0.00I,999.9, 000000,
276070,99999, 20050130,    3.0,24,   -4.2,24, 9999.9, 0, 9999.9, 0,   6.2,24,   6.6,24,  11.7, 999.9,   10.4*,  -7.6*, 0.00I,999.9, 000000,
276070,99999, 20050131,    8.4,24,   -1.8,24, 9999.9, 0, 9999.9, 0,   6.3,24,  10.8,24,  17.5,  27.2,   12.2*,   1.4*, 0.00I,999.9, 000000,
276070,99999, 20050201,   13.6,24,   -0.3,24, 9999.9, 0, 9999.9, 0,   6.4,24,   8.7,24,  17.5,  21.4,   21.2*,   8.6*, 0.00I,999.9, 000000,
276070,99999, 20050202,    5.7,24,   -3.9,24, 9999.9, 0, 9999.9, 0,   6.2,24,   2.9,24,   7.8, 999.9,   10.4*,  -0.4*, 0.00I,999.9, 000000,
276070,99999, 20050203,    1.1,24,   -3.9,24, 9999.9, 0, 9999.9, 0,   6.2,24,   5.9,24,   9.7, 999.9,    6.8*,  -4.0*, 0.00I,999.9, 000000,
276070,99999, 20050204,    1.6,24,   -3.3,24, 9999.9, 0, 9999.9, 0,   6.2,24,   4.7,24,   9.7, 999.9,    6.8*,  -2.2*, 0.00I,999.9, 000000,
276070,99999, 20050205,   -1.4,24,   -6.2,24, 9999.9, 0, 9999.9, 0,   5.8,24,   0.9,24,   5.8, 999.9,    5.0*,  -7.6*, 0.00I,999.9, 000000,
276070,99999, 20050206,   -0.4,24,   -6.3,24, 9999.9, 0, 9999.9, 0,   6.2,24,   9.1,24,  13.6, 999.9,    6.8*, -11.2*, 0.00I,999.9, 000000,
276070,99999, 20050207,    6.2,24,    1.8,24, 9999.9, 0, 9999.9, 0,   6.3,24,   5.6,24,  11.7, 999.9,   10.4*,   1.4*,99.99 ,999.9, 001000,
276070,99999, 20050208,   13.9,23,   10.2,23, 9999.9, 0, 9999.9, 0,   6.9,23,   5.1,23,  11.7, 999.9,   17.6*,  10.4*,99.99 ,999.9, 001000,
276070,99999, 20050209,   16.2,24,   12.5,24, 9999.9, 0, 9999.9, 0,   5.2,24,   6.0,24,  11.7, 999.9,   21.2*,  10.4*,99.99 ,999.9, 001000,
276070,99999, 20050210,   10.9,24,    8.1,24, 9999.9, 0, 9999.9, 0,   6.5,24,   2.8,24,   7.8, 999.9,   14.0*,   5.0*,99.99 ,999.9, 001000,
276070,99999, 20050211,   13.6,24,    8.2,24, 9999.9, 0, 9999.9, 0,   6.6,24,   6.6,24,  11.7, 999.9,   15.8*,   8.6*,99.99 ,999.9, 001000,
276070,99999, 20050212,    4.0,24,   -0.6,24, 9999.9, 0, 9999.9, 0,   6.4,24,   9.4,24,  15.5, 999.9,   10.4*,  -2.2*,99.99 ,999.9, 001000,
276070,99999, 20050213,   -0.6,24,   -5.9,24, 9999.9, 0, 9999.9, 0,   6.2,24,   3.6,24,  11.7, 999.9,    5.0*,  -5.8*,99.99 ,999.9, 001000,
276070,99999, 20050214,   -5.7,24,   -9.9,24, 9999.9, 0, 9999.9, 0,   5.6,24,   4.3,24,   9.7, 999.9,   -2.2*, -11.2*, 0.00I,999.9, 000000,
276070,99999, 20050215,    4.3,24,   -4.2,24, 9999.9, 0, 9999.9, 0,   6.2,24,   7.9,24,  15.5, 999.9,   14.0*, -11.2*,99.99 ,999.9, 001000,
276070,99999, 20050216,   17.9,24,    6.2,24, 9999.9, 0, 9999.9, 0,   6.7,24,  16.5,24,  23.3,  33.0,   21.2*,  14.0*,99.99 ,999.9, 001000,
276070,99999, 20050217,   13.8,24,    2.2,24, 9999.9, 0, 9999.9, 0,   6.5,24,  11.3,24,  13.6,  23.3,   19.4*,   6.8*, 0.00I,999.9, 000000,
276070,99999, 20050218,   12.2,24,    3.2,24, 9999.9, 0, 9999.9, 0,   5.5,24,   8.3,24,  17.5, 999.9,   15.8*,   6.8*,99.99 ,999.9, 001000,
276070,99999, 20050219,   19.1,24,   14.7,24, 9999.9, 0, 9999.9, 0,   6.4,24,  10.8,24,  17.5,  19.4,   23.0*,  15.8*,99.99 ,999.9, 001000,
276070,99999, 20050220,   15.6,24,   11.8,24, 9999.9, 0, 9999.9, 0,   1.8,24,  13.6,24,  17.5,  21.4,   17.6*,  12.2*,99.99 ,999.9, 001000,
276070,99999, 20050221,   12.7,24,    7.5,24, 9999.9, 0, 9999.9, 0,   3.3,24,  13.7,24,  17.5,  25.3,   15.8*,   6.8*,99.99 ,999.9, 001000,
276070,99999, 20050222,    3.1,24,   -4.9,24, 9999.9, 0, 9999.9, 0,   6.5,24,  11.6,24,  17.5,  19.4,    6.8*,  -4.0*, 0.00I,999.9, 000000,
276070,99999, 20050223,   -2.7,24,   -9.1,24, 9999.9, 0, 9999.9, 0,   6.2,24,   4.2,24,   7.8, 999.9,    3.2*, -11.2*, 0.00I,999.9, 000000,
276070,99999, 20050224,   -1.5,24,   -9.3,24, 9999.9, 0, 9999.9, 0,   6.2,24,  11.3,24,  17.5, 999.9,    6.8*, -13.0*, 0.00I,999.9, 000000,
276070,99999, 20050225,    4.2,24,   -3.0,24, 9999.9, 0, 9999.9, 0,   6.8,24,  12.5,24,  17.5,  21.4,   12.2*,  -0.4*,99.99 ,999.9, 001000,
276070,99999, 20050226,    3.2,23,   -3.0,23, 9999.9, 0, 9999.9, 0,   6.7,23,  13.8,23,  17.5,  19.4,   10.4*,  -4.0*,99.99 ,999.9, 001000,
276070,99999, 20050227,    6.7,23,    0.6,23, 9999.9, 0, 9999.9, 0,   4.0,23,   9.7,23,  17.5, 999.9,   12.2*,   1.4*,99.99 ,999.9, 001000,
276070,99999, 20050228,   20.3,24,   16.8,24, 9999.9, 0, 9999.9, 0,   5.6,24,   8.2,24,  17.5,  27.2,   32.0*,   1.4*,99.99 ,999.9, 001000,
276070,99999, 20050301,   23.7,24,   18.6,24, 9999.9, 0, 9999.9, 0,   5.4,24,  22.5,24,  33.0,  42.7,   33.8*,  14.0*,99.99 ,999.9, 001000,
276070,99999, 20050302,    9.3,24,    1.5,24, 9999.9, 0, 9999.9, 0,   6.1,24,  15.1,24,  21.4,  31.1,   12.2*,   5.0*,99.99 ,999.9, 001000,
276070,99999, 20050303,    5.9,23,   -2.5,23, 9999.9, 0, 9999.9, 0,   6.4,23,  12.2,23,  17.5, 999.9,   12.2*,   1.4*, 0.00I,999.9, 000000,
276070,99999, 20050304,    7.4,24,   -2.4,24, 9999.9, 0, 9999.9, 0,   6.2,24,   4.5,24,  11.7, 999.9,   19.4*,  -4.0*, 0.00I,999.9, 000000,
276070,99999, 20050305,   10.0,23,    4.0,23, 9999.9, 0, 9999.9, 0,   5.0,23,  10.3,23,  15.5, 999.9,   17.6*,  -2.2*,99.99 ,999.9, 001000,
276070,99999, 20050306,   21.1,24,   12.4,24, 9999.9, 0, 9999.9, 0,   5.4,24,  11.7,24,  17.5,  21.4,   26.6*,  17.6*,99.99 ,999.9, 001000,
276070,99999, 20050307,   20.6,24,    8.2,24, 9999.9, 0, 9999.9, 0,   6.2,24,   5.8,24,  13.6,  19.4,   26.6*,   8.6*,99.99 ,999.9, 001000,
276070,99999, 20050308,   21.1,24,   14.3,24, 9999.9, 0, 9999.9, 0,   7.0,24,  15.8,24,  21.4,  31.1,   26.6*,  17.6*,99.99 ,999.9, 001000,
276070,99999, 20050309,   23.3,24,   18.0,24, 9999.9, 0, 9999.9, 0,   6.8,24,  11.5,24,  17.5,  21.4,   28.4*,  17.6*,99.99 ,999.9, 011000,
276070,99999, 20050310,   26.9,23,   23.2,23, 9999.9, 0, 9999.9, 0,   4.9,23,  15.8,23,  21.4,  31.1,   32.0*,  17.6*,99.99 ,999.9, 011000,
276070,99999, 20050311,   15.7,24,    9.6,24, 9999.9, 0, 9999.9, 0,   6.5,24,  14.8,24,  17.5,  27.2,   19.4*,  14.0*,99.99 ,999.9, 001000,
276070,99999, 20050312,   17.5,24,   12.9,24, 9999.9, 0, 9999.9, 0,   4.4,24,  10.8,24,  17.5,  21.4,   24.8*,   6.8*,99.99 ,999.9, 001000,
276070,99999, 20050313,   21.7,24,   17.9,24, 9999.9, 0, 9999.9, 0,   4.5,24,  14.6,24,  17.5,  23.3,   32.0*,   5.0*,99.99 ,999.9, 001000,
276070,99999, 20050314,   32.2,24,   28.1,24, 9999.9, 0, 9999.9, 0,   5.6,24,  17.6,24,  31.1,  40.8,   37.4*,  28.4*,99.99 ,999.9, 001000,
276070,99999, 20050315,   24.3,23,   16.8,23, 9999.9, 0, 9999.9, 0,   6.0,23,  11.8,23,  17.5,  19.4,   30.2*,  19.4*,99.99 ,999.9, 001000,
276070,99999, 20050316,   23.1,24,   18.7,24, 9999.9, 0, 9999.9, 0,   4.0,24,   7.7,24,  11.7, 999.9,   26.6*,  19.4*,99.99 ,999.9, 001000,
276070,99999, 20050317,   15.5,24,    9.1,24, 9999.9, 0, 9999.9, 0,   5.6,24,   7.5,24,  11.7, 999.9,   21.2*,   3.2*,99.99 ,999.9, 001000,
276070,99999, 20050318,   13.1,24,    5.1,24, 9999.9, 0, 9999.9, 0,   6.2,24,   3.9,24,  11.7, 999.9,   21.2*,   1.4*, 0.00I,999.9, 000000,
276070,99999, 20050319,   20.5,24,   16.2,24, 9999.9, 0, 9999.9, 0,   3.0,24,   9.9,24,  17.5,  21.4,   26.6*,  14.0*,99.99 ,999.9, 001000,
276070,99999, 20050320,   22.6,23,   17.1,23, 9999.9, 0, 9999.9, 0,   4.6,23,  15.3,23,  27.2,  36.9,   35.6*,  12.2*,99.99 ,999.9, 001000,
276070,99999, 20050321,   12.4,24,    6.4,24, 9999.9, 0, 9999.9, 0,   2.3,24,  15.6,24,  23.3,  33.0,   15.8*,   6.8*,99.99 ,999.9, 001000,
276070,99999, 20050322,   14.8,22,    9.1,22, 9999.9, 0, 9999.9, 0,   4.7,22,  13.2,22,  15.5,  25.3,   21.2*,   8.6*,99.99 ,999.9, 001000,
276070,99999, 20050323,   16.9,22,    9.8,22, 9999.9, 0, 9999.9, 0,   5.0,22,   9.8,22,  17.5,  27.2,   23.0*,   8.6*,99.99 ,999.9, 001000,
276070,99999, 20050324,   11.3,24,    3.5,24, 9999.9, 0, 9999.9, 0,   5.9,24,   4.3,24,   9.7, 999.9,   23.0*,  -0.4*,99.99 ,999.9, 001000,
276070,99999, 20050325,   12.3,24,    3.1,24, 9999.9, 0, 9999.9, 0,   6.2,24,   9.5,24,  11.7, 999.9,   23.0*,  -2.2*,99.99 ,999.9, 001000,
276070,99999, 20050326,   20.1,24,   14.9,24, 9999.9, 0, 9999.9, 0,   5.2,24,   7.0,24,   9.7, 999.9,   24.8*,  15.8*,99.99 ,999.9, 001000,
276070,99999, 20050327,   24.0,24,   20.2,24, 9999.9, 0, 9999.9, 0,   3.3,24,   7.4,24,  15.5, 999.9,   28.4*,  17.6*,99.99 ,999.9, 001000,
276070,99999, 20050328,   14.7,24,    7.8,24, 9999.9, 0, 9999.9, 0,   5.7,24,  13.4,24,  17.5,  27.2,   23.0*,   1.4*,99.99 ,999.9, 001000,
276070,99999, 20050329,   10.6,24,    4.4,24, 9999.9, 0, 9999.9, 0,   5.3,24,  10.7,24,  17.5, 999.9,   17.6*,  -0.4*,99.99 ,999.9, 001000,
276070,99999, 20050330,   11.7,24,    5.1,24, 9999.9, 0, 9999.9, 0,   6.0,24,   8.0,24,  11.7, 999.9,   19.4*,   5.0*, 0.00I,999.9, 000000,
276070,99999, 20050331,   12.6,24,   -0.6,24, 9999.9, 0, 9999.9, 0,   6.2,24,   7.5,24,  11.7, 999.9,   23.0*,  -0.4*, 0.00I,999.9, 000000,
276070,99999, 20050401,   15.3,24,    4.5,24, 9999.9, 0, 9999.9, 0,   6.2,24,   4.5,24,   7.8, 999.9,   32.0*,  -0.4*, 0.00I,999.9, 000000,
276070,99999, 20050402,   18.3,24,    9.0,24, 9999.9, 0, 9999.9, 0,   6.2,24,   9.7,24,  11.7, 999.9,   30.2*,   6.8*, 0.00I,999.9, 000000,
276070,99999, 20050403,   24.6,24,   18.3,24, 9999.9, 0, 9999.9, 0,   4.6,24,  14.3,24,  19.4,  29.1,   32.0*,  10.4*,99.99 ,999.9, 001000,
276070,99999, 20050404,   22.1,24,   11.9,24, 9999.9, 0, 9999.9, 0,   6.6,24,  12.5,24,  21.4,  31.1,   32.0*,  10.4*,99.99 ,999.9, 001000,
276070,99999, 20050405,   25.2,24,   16.3,24, 9999.9, 0, 9999.9, 0,   6.4,24,  12.8,24,  17.5, 999.9,   33.8*,   6.8*,99.99 ,999.9, 001000,
276070,99999, 20050406,   37.2,21,   26.9,21, 9999.9, 0, 9999.9, 0,   6.2,21,  13.2,21,  17.5,  21.4,   44.6*,  30.2*, 0.00I,999.9, 000000,
276070,99999, 20050407,   37.2,24,   28.9,24, 9999.9, 0, 9999.9, 0,   6.2,24,  10.6,24,  17.5,  23.3,   42.8*,  32.0*, 0.00I,999.9, 000000,
276070,99999, 20050408,   36.3,24,   25.5,24, 9999.9, 0, 9999.9, 0,   6.2,24,   8.7,24,  11.7, 999.9,   44.6*,  26.6*, 0.00I,999.9, 000000,
276070,99999, 20050409,   39.2,24,   30.2,24, 9999.9, 0, 9999.9, 0,   6.2,24,  11.5,24,  17.5, 999.9,   50.0*,  32.0*, 0.00I,999.9, 000000,
276070,99999, 20050410,   41.6,24,   30.4,24, 9999.9, 0, 9999.9, 0,   6.2,24,  10.8,24,  13.6, 999.9,   50.0*,  32.0*, 0.00I,999.9, 000000,
276070,99999, 20050411,   42.3,24,   30.1,24, 9999.9, 0, 9999.9, 0,   6.2,24,  12.7,24,  17.5,  27.2,   50.0*,  35.6*, 0.00I,999.9, 000000,
276070,99999, 20050412,   36.7,24,   33.6,24, 9999.9, 0, 9999.9, 0,   5.4,24,  12.6,24,  19.4,  29.1,   41.0*,  33.8*,99.99 ,999.9, 110000,
276070,99999, 20050413,   37.9,24,   30.3,24, 9999.9, 0, 9999.9, 0,   6.6,24,  13.1,24,  17.5,  23.3,   42.8*,  33.8*, 0.00I,999.9, 000000,
276070,99999, 20050414,   44.8,24,   33.9,24, 9999.9, 0, 9999.9, 0,   6.2,24,  12.1,24,  17.5,  21.4,   53.6*,  37.4*, 0.00I,999.9, 000000,
276070,99999, 20050415,   44.6,24,   37.5,24, 9999.9, 0, 9999.9, 0,   5.0,24,   6.1,24,  11.7, 999.9,   53.6*,  33.8*,99.99 ,999.9, 110000,
276070,99999, 20050416,   48.9,23,   34.9,23, 9999.9, 0, 9999.9, 0,   5.1,23,   7.0,23,  15.5, 999.9,   62.6*,  33.8*, 0.00I,999.9, 100000,
276070,99999, 20050417,   50.4,23,   35.8,23, 9999.9, 0, 9999.9, 0,   6.6,23,   9.2,23,  15.5, 999.9,   59.0*,  42.8*, 0.00I,999.9, 000000,
276070,99999, 20050418,   47.1,24,   44.0,24, 9999.9, 0, 9999.9, 0,   4.8,24,  11.0,24,  17.5,  21.4,   57.2*,  35.6*,99.99 ,999.9, 110000,
276070,99999, 20050419,   41.9,24,   36.1,24, 9999.9, 0, 9999.9, 0,   6.6,24,   5.7,24,   9.7, 999.9,   48.2*,  35.6*, 0.00I,999.9, 000000,
276070,99999, 20050420,   52.1,24,   46.0,24, 9999.9, 0, 9999.9, 0,   6.7,24,  13.4,24,  17.5,  23.3,   59.0*,  39.2*,99.99 ,999.9, 010000,
276070,99999, 20050421,   42.8,13,   37.5,13, 9999.9, 0, 9999.9, 0,   6.7,13,  16.4,13,  27.2,  36.9,   50.0*,  37.4*,99.99 ,999.9, 010000,
276070,99999, 20050422,   57.6,24,   45.4,24, 9999.9, 0, 9999.9, 0,   6.6,24,  13.4,24,  17.5,  27.2,   66.2*,  44.6*,99.99 ,999.9, 010010,
276070,99999, 20050423,   66.6,24,   43.7,24, 9999.9, 0, 9999.9, 0,   6.5,24,  14.8,24,  21.4,  31.1,   75.2*,  55.4*, 0.00I,999.9, 000000,
276070,99999, 20050424,   65.3,24,   43.3,24, 9999.9, 0, 9999.9, 0,   6.3,24,  15.5,24,  21.4,  31.1,   75.2*,  46.4*,99.99 ,999.9, 010000,
276070,99999, 20050425,   42.9,24,   32.2,24, 9999.9, 0, 9999.9, 0,   6.9,24,  10.8,24,  19.4,  29.1,   48.2*,  41.0*, 0.00I,999.9, 000000,
276070,99999, 20050426,   46.6,24,   28.9,24, 9999.9, 0, 9999.9, 0,   6.6,24,   4.0,24,   9.7, 999.9,   53.6*,  39.2*, 0.00I,999.9, 000000,
276070,99999, 20050427,   44.5,23,   31.1,23, 9999.9, 0, 9999.9, 0,   6.5,23,   9.5,23,  17.5, 999.9,   51.8*,  37.4*, 0.00I,999.9, 000000,
276070,99999, 20050428,   46.4,24,   28.5,24, 9999.9, 0, 9999.9, 0,   6.3,24,  10.4,24,  17.5, 999.9,   55.4*,  35.6*, 0.00I,999.9, 000000,
276070,99999, 20050429,   49.9,24,   25.7,24, 9999.9, 0, 9999.9, 0,   6.2,24,  16.8,24,  23.3,  33.0,   59.0*,  35.6*, 0.00I,999.9, 000000,
276070,99999, 20050430,   45.6,24,   37.7,24, 9999.9, 0, 9999.9, 0,   6.8,24,  13.3,24,  17.5,  21.4,   48.2*,  42.8*,99.99 ,999.9, 010000,
276070,99999, 20050501,   47.2,24,   45.7,24, 9999.9, 0, 9999.9, 0,   4.5,24,  10.4,24,  15.5, 999.9,   50.0*,  42.8*,99.99 ,999.9, 110000,
276070,99999, 20050502,   54.5,24,   46.0,24, 9999.9, 0, 9999.9, 0,   6.5,24,   7.8,24,  17.5,  25.3,   62.6*,  50.0*,99.99 ,999.9, 010000,
276070,99999, 20050503,   52.6,24,   43.9,24, 9999.9, 0, 9999.9, 0,   5.6,24,   9.1,24,  17.5,  19.4,   60.8*,  42.8*,99.99 ,999.9, 110000,
276070,99999, 20050504,   43.8,24,   36.5,24, 9999.9, 0, 9999.9, 0,   7.0,24,   7.6,24,  11.7, 999.9,   46.4*,  41.0*, 0.00I,999.9, 000000,
276070,99999, 20050505,   48.1,24,   34.8,24, 9999.9, 0, 9999.9, 0,   6.4,24,   7.0,24,  11.7, 999.9,   57.2*,  41.0*, 0.00I,999.9, 000000,
276070,99999, 20050506,   54.3,24,   36.1,24, 9999.9, 0, 9999.9, 0,   6.2,24,   4.5,24,  11.7, 999.9,   64.4*,  39.2*, 0.00I,999.9, 000000,
276070,99999, 20050507,   58.9,24,   40.0,24, 9999.9, 0, 9999.9, 0,   6.4,24,   8.4,24,  13.6, 999.9,   68.0*,  50.0*, 0.00I,999.9, 000000,
276070,99999, 20050508,   61.8,14,   38.0,14, 9999.9, 0, 9999.9, 0,   6.5,14,   5.3,14,  11.7, 999.9,   69.8*,  48.2*, 0.00I,999.9, 000000,
276070,99999, 20050510,   61.4,14,   46.4,14, 9999.9, 0, 9999.9, 0,   6.5,14,   6.8,14,  13.6, 999.9,   66.2*,  55.4*, 0.00I,999.9, 000000,
276070,99999, 20050511,   63.7,24,   46.4,24, 9999.9, 0, 9999.9, 0,   6.6,24,   5.5,24,  11.7, 999.9,   73.4*,  50.0*, 0.00I,999.9, 000000,
276070,99999, 20050512,   66.1,24,   44.5,24, 9999.9, 0, 9999.9, 0,   6.4,24,   5.0,24,   9.7, 999.9,   75.2*,  55.4*, 0.00I,999.9, 000000,
276070,99999, 20050513,   68.2,24,   41.9,24, 9999.9, 0, 9999.9, 0,   6.5,24,   6.8,24,  17.5, 999.9,   78.8*,  53.6*, 0.00I,999.9, 000000,
276070,99999, 20050514,   70.1,24,   42.1,24, 9999.9, 0, 9999.9, 0,   6.5,24,  11.3,24,  15.5,  25.3,   80.6*,  59.0*, 0.00I,999.9, 000000,
276070,99999, 20050515,   68.1,24,   36.7,24, 9999.9, 0, 9999.9, 0,   6.2,24,  15.1,24,  23.3,  33.0,   77.0*,  53.6*, 0.00I,999.9, 000000,
276070,99999, 20050516,   54.1,24,   48.9,24, 9999.9, 0, 9999.9, 0,   6.9,24,   4.5,24,  11.7, 999.9,   60.8*,  50.0*,99.99 ,999.9, 010000,
276070,99999, 20050517,   62.2,24,   51.0,24, 9999.9, 0, 9999.9, 0,   6.9,24,   8.3,24,  15.5,  21.4,   71.6*,  51.8*,99.99 ,999.9, 010000,
276070,99999, 20050518,   66.7,24,   49.2,24, 9999.9, 0, 9999.9, 0,   6.6,24,   6.8,24,  15.5, 999.9,   75.2*,  55.4*, 0.00I,999.9, 000000,
276070,99999, 20050519,   71.7,24,   49.6,24, 9999.9, 0, 9999.9, 0,   6.6,24,  10.0,24,  17.5, 999.9,   86.0*,  59.0*, 0.00I,999.9, 000000,
276070,99999, 20050520,   74.1,24,   45.2,24, 9999.9, 0, 9999.9, 0,   6.2,24,   9.1,24,  15.5,  19.4,   87.8*,  60.8*, 0.00I,999.9, 000000,
276070,99999, 20050521,   72.7,24,   47.9,24, 9999.9, 0, 9999.9, 0,   6.4,24,   8.3,24,  17.5, 999.9,   84.2*,  59.0*, 0.00I,999.9, 000000,
276070,99999, 20050522,   71.0,24,   49.6,24, 9999.9, 0, 9999.9, 0,   6.5,24,   7.9,24,  17.5, 999.9,   84.2*,  55.4*, 0.00I,999.9, 000000,
276070,99999, 20050523,   69.6,24,   54.2,24, 9999.9, 0, 9999.9, 0,   6.6,24,   5.4,24,  11.7, 999.9,   78.8*,  62.6*,99.99 ,999.9, 010000,
276070,99999, 20050524,   69.6,24,   52.5,24, 9999.9, 0, 9999.9, 0,   6.4,24,   4.7,24,   9.7, 999.9,   77.0*,  59.0*, 0.00I,999.9, 000000,
276070,99999, 20050525,   70.6,23,   53.5,23, 9999.9, 0, 9999.9, 0,   6.8,23,   5.4,23,  13.6, 999.9,   82.4*,  57.2*, 0.00I,999.9, 000010,
276070,99999, 20050526,   69.7,24,   55.0,24, 9999.9, 0, 9999.9, 0,   6.9,24,  10.2,24,  17.5,  19.4,   82.4*,  57.2*,99.99 ,999.9, 010010,
276070,99999, 20050527,   59.2,24,   48.3,24, 9999.9, 0, 9999.9, 0,   6.7,24,  13.7,24,  29.1,  38.9,   64.4*,  51.8*,99.99 ,999.9, 010010,
276070,99999, 20050528,   61.8,24,   53.0,24, 9999.9, 0, 9999.9, 0,   6.7,24,  12.1,24,  17.5,  27.2,   73.4*,  50.0*,99.99 ,999.9, 010000,
276070,99999, 20050529,   52.9,24,   39.7,24, 9999.9, 0, 9999.9, 0,   6.6,24,  10.6,24,  21.4,  31.1,   59.0*,  42.8*, 0.00I,999.9, 000000,
276070,99999, 20050530,   55.9,24,   39.4,24, 9999.9, 0, 9999.9, 0,   6.6,24,  11.7,24,  17.5,  19.4,   62.6*,  42.8*, 0.00I,999.9, 000000,
